"id",active,"browser","browser_version","date_login","date_logout","platform","ip","state","session_id","user_id:id","user_agent"
"session_1",True,"edge","44.18362.449.0","2019-12-19 10:27:43","","windows","192.168.10.112","logged_in","6eaa75536cb18622f7b2439c2531a43489cb4ade","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_2",True,"chrome","69.0.3497.92","2019-12-19 10:24:40","","windows","192.168.10.112","logged_in","bc8fcdc95af53a4dcc63d0e96477998e6aedcde0","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_3",True,"safari","13.0.2","2019-12-19 10:22:51","","macos","192.168.10.1","logged_in","d06dd77af123d36a982bce4d3b93b358d32773a6","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_4",True,"chrome","79.0.3945.79","2019-12-19 10:22:20","","linux","192.168.10.167","logged_in","77720a95d1eae02a384123a36ab9dcbdc87166f5","base.user_demo","Mozilla/5.0 (X11; linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36"
"session_5",False,"firefox","71.0","2019-12-19 10:19:23","","linux","192.168.10.167","error","","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_6",False,"firefox","71.0","2019-12-19 10:29:04","2019-12-23 15:58:29","linux","192.168.10.167","Terminated","e3af93f88c68185efde5e3097d266fa732cfbd58","base.user_admin","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_7",False,"firefox","71.0","2019-12-19 10:19:47","2019-12-19 10:19:50","linux","192.168.10.167","logged_out","cc9bdf48367092fa3c5552462ce9570056a03038","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_8",False,"firefox","71.0","2019-12-19 10:17:12","2019-12-19 10:18:03","linux","192.168.10.167","timed_out","1f5fb1b7014775218258b79f04fcdf457d5dbe52","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
"session_9",False,"firefox","71.0","2019-12-19 10:16:53","2019-12-19 10:17:01","linux","192.168.10.167","terminated","ad1a9802b343f9c46076cb790c992f577eec918e","base.user_demo","Mozilla/5.0 (X11; Ubuntu; linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
